stageId,roundId,gameId,message,speaker_nickname,timestamp,task,complexity,playerCount,score,speed,efficiency,raw_duration_min,default_duration_min,birth_year_mean,birth_year_std,CRT_mean,CRT_std,income_max_mean,income_max_std,income_min_mean,income_min_std,IRCS_GS_mean,IRCS_GS_std,IRCS_GV_mean,IRCS_GV_std,IRCS_IB_mean,IRCS_IB_std,IRCS_IR_mean,IRCS_IR_std,IRCS_IV_mean,IRCS_IV_std,IRCS_RS_mean,IRCS_RS_std,political_fiscal_mean,political_fiscal_std,political_social_mean,political_social_std,RME_mean,RME_std,country_mean,country_std,education_level_mean,education_level_std,gender_mean,gender_std,marital_status_mean,marital_status_std,political_party_mean,political_party_std,race_mean,race_std,conversation_num,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies_lexical_per_100,hear_lexical_per_100,home_lexical_per_100,conjunction_lexical_per_100,certainty_lexical_per_100,inclusive_lexical_per_100,bio_lexical_per_100,achievement_lexical_per_100,adverbs_lexical_per_100,anxiety_lexical_per_100,third_person_lexical_per_100,negation_lexical_per_100,swear_lexical_per_100,death_lexical_per_100,health_lexical_per_100,see_lexical_per_100,body_lexical_per_100,family_lexical_per_100,negative_affect_lexical_per_100,quantifier_lexical_per_100,positive_affect_lexical_per_100,insight_lexical_per_100,humans_lexical_per_100,present_tense_lexical_per_100,future_tense_lexical_per_100,past_tense_lexical_per_100,relative_lexical_per_100,sexual_lexical_per_100,inhibition_lexical_per_100,sadness_lexical_per_100,social_lexical_per_100,indefinite_pronoun_lexical_per_100,religion_lexical_per_100,work_lexical_per_100,money_lexical_per_100,causation_lexical_per_100,anger_lexical_per_100,first_person_singular_lexical_per_100,feel_lexical_per_100,tentativeness_lexical_per_100,exclusive_lexical_per_100,verbs_lexical_per_100,friends_lexical_per_100,article_lexical_per_100,argue_lexical_per_100,auxiliary_verbs_lexical_per_100,cognitive_mech_lexical_per_100,preposition_lexical_per_100,first_person_plural_lexical_per_100,percept_lexical_per_100,second_person_lexical_per_100,positive_words_lexical_per_100,first_person_lexical_per_100,nltk_english_stopwords_lexical_per_100,hedge_words_lexical_per_100,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,mimicry_bert,moving_mimicry,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative,forward_flow,certainty_rocklage
cRQxFopL8eEj84fTG,DhBDLraSXRALB6nTY,XERognqwsCfrqyGMF,what do you say about my opinion,6MezyxFZXsyHyz3oh,2023-08-17 15:35:17.526000+00:00,Writing Story,High,3,77.77777777777777,0.0003333322222259,0.0259258395064609,5.016266666666667,5,1964.5,4.949747468305833,0.333333333333333,0.0,29999.0,14142.13562373095,20000.0,14142.13562373095,5.25,1.0606601717798212,3.3,1.8384776310850233,5.375,0.5303300858899106,6.5,0.23570226039552,6.5,0.7071067811865476,4.166666666666665,2.592724864350677,0.9,0.1414213562373094,0.9,0.1414213562373094,28.5,3.5355339059327378,0.5,0.7071067811865476,3.5,2.1213203435596424,0.0,0.0,0.5,0.7071067811865476,1.0,1.4142135623730951,0.5,0.7071067811865476,cRQxFopL8eEj84fTG,what do you say about my opinion,0.033435635,0.2002248,0.7663395,7,32,1,0.10474395213321845,0.5080005080007619,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.05,0.0,1,0,1.0,0.14285714285714285,0,0.0,0.1485506668157294,0.1485506668157294,0,0.0,0.0,-0.8275049194030862,-0.6638606356428587,0.3472,easy,13.032,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1485506668157294,5.71
cRQxFopL8eEj84fTG,DhBDLraSXRALB6nTY,XERognqwsCfrqyGMF,we need to fix up the grammar,qvx8LQyihAF7axQE7,2023-08-17 15:35:38.307000+00:00,Writing Story,High,3,77.77777777777777,0.0003333322222259,0.0259258395064609,5.016266666666667,5,1964.5,4.949747468305833,0.333333333333333,0.0,29999.0,14142.13562373095,20000.0,14142.13562373095,5.25,1.0606601717798212,3.3,1.8384776310850233,5.375,0.5303300858899106,6.5,0.23570226039552,6.5,0.7071067811865476,4.166666666666665,2.592724864350677,0.9,0.1414213562373094,0.9,0.1414213562373094,28.5,3.5355339059327378,0.5,0.7071067811865476,3.5,2.1213203435596424,0.0,0.0,0.5,0.7071067811865476,1.0,1.4142135623730951,0.5,0.7071067811865476,cRQxFopL8eEj84fTG,we need to fix up the grammar...,0.017616544,0.73172396,0.25065953,7,29,1,0.2703391526485924,0.8890008890013334,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.019999999999999997,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.039999999999999994,0.0,0,0,1.0,0.0,0,0.0,0.09064809590242603,0.11959938135907772,0,0.0,0.0,-0.8923305976786352,-0.7494885613983184,0.3472,easy,20.781,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11800138988813579,4.5
croFg28ih8umyMFH6,ajyPetAFouuoKj8Gv,fko7kP4mNkKcodMpu,maybe approving will let it move on,ss4Yfp8RibpdruFTF,2023-08-28 18:53:23.844000+00:00,Sudoku,Low,3,100.0,0.0003333322222259,0.0333332222225925,5.017416666666667,5,1982.3333333333333,6.429100507328657,0.8571428571428571,0.0,84999.0,91923.88155425116,86666.66666666667,70945.98884597588,4.25,0.4330127018922193,3.733333333333334,1.1547005383792517,5.333333333333333,0.6291528696058958,5.666666666666667,0.3333333333333347,4.0,1.7320508075688772,4.277777777777777,1.004618962223618,0.6666666666666666,0.4163331998932265,0.3333333333333333,0.1154700538379251,30.333333333333332,3.785938897200183,1.0,0.0,4.0,0.0,0.0,0.0,0.6666666666666666,0.5773502691896258,1.3333333333333333,1.5275252316519468,0.6666666666666666,0.5773502691896258,croFg28ih8umyMFH6,maybe approving will let it move on,0.19760428,0.10966875,0.69272697,7,35,1,0.2703391526485924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.03,0.009999999999999998,0,0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,-0.1547517401146663,,0.3472,easy,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.515000000000001
e32afGAwjfyWscauv,BYKEmCuXXgAAcpmrT,PfT3aAq9F5LTRx3oi,this reminds me of a game called semantle,vCj4NKS7jecMJXqCJ,2023-06-02 21:03:50.445000+00:00,Divergent Association,Medium,3,94.95009858413997,0.0005555524691529,0.0527497617147349,3.0252,3,1977.0,18.35755975068582,0.7777777777777777,0.3849001794597507,68332.33333333333,35472.99442298794,48333.333333333336,27537.85273643051,4.583333333333333,0.3818813079129868,4.3999999999999995,0.6000000000000003,5.0,0.5,5.222222222222223,0.7698003589195045,5.333333333333333,1.1547005383792517,5.166666666666667,0.3333333333333348,0.4666666666666666,0.4618802153517006,0.4666666666666666,0.4618802153517006,28.666666666666668,1.5275252316519472,1.0,0.0,4.333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.0,1.0,0.6666666666666666,1.1547005383792517,1.0,0.0,e32afGAwjfyWscauv,this reminds me of a game called semantle,0.0722814,0.39049786,0.5372207,8,41,1,0.2703391526485924,-0.20203050891044222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.04,0.0,0,0,1.0,0.125,0,0.0,0.0,0.0,0,0.4,-0.4,-0.6683173235887891,-0.5661214154094557,0.3968,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5
e32afGAwjfyWscauv,BYKEmCuXXgAAcpmrT,PfT3aAq9F5LTRx3oi,should we just add words for a minute or so then pick 2 we think are far apart meaningwise,vCj4NKS7jecMJXqCJ,2023-06-02 21:05:06.601000+00:00,Divergent Association,Medium,3,94.95009858413997,0.0005555524691529,0.0527497617147349,3.0252,3,1977.0,18.35755975068582,0.7777777777777777,0.3849001794597507,68332.33333333333,35472.99442298794,48333.333333333336,27537.85273643051,4.583333333333333,0.3818813079129868,4.3999999999999995,0.6000000000000003,5.0,0.5,5.222222222222223,0.7698003589195045,5.333333333333333,1.1547005383792517,5.166666666666667,0.3333333333333348,0.4666666666666666,0.4618802153517006,0.4666666666666666,0.4618802153517006,28.666666666666668,1.5275252316519472,1.0,0.0,4.333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.0,1.0,0.6666666666666666,1.1547005383792517,1.0,0.0,e32afGAwjfyWscauv,should we just add words for a minute or so then pick 2 we think are far apart meaning-wise?,0.024750708,0.16950358,0.8057458,19,90,1,1.926291157802332,1.3131983079178737,0.01,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.01,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.03,0.0,0.01,0.02,0.02,0.09000000000000001,0.01,0.02,0.0,0.0,0.01,0.02,0.09999999999999999,0.0,1,0,0.9473684210526315,0.10526315789473684,1,0.0,0.06476764100000884,0.06476764100000884,0,1.0,0.1,-0.8630952250375016,-0.8392716438120125,0.9424,easy,76.156,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06476764100000884,4.5
e32afGAwjfyWscauv,BYKEmCuXXgAAcpmrT,PfT3aAq9F5LTRx3oi,sure,Ay9fZBdKJASLwEDRd,2023-06-02 21:05:22.589000+00:00,Divergent Association,Medium,3,94.95009858413997,0.0005555524691529,0.0527497617147349,3.0252,3,1977.0,18.35755975068582,0.7777777777777777,0.3849001794597507,68332.33333333333,35472.99442298794,48333.333333333336,27537.85273643051,4.583333333333333,0.3818813079129868,4.3999999999999995,0.6000000000000003,5.0,0.5,5.222222222222223,0.7698003589195045,5.333333333333333,1.1547005383792517,5.166666666666667,0.3333333333333348,0.4666666666666666,0.4618802153517006,0.4666666666666666,0.4618802153517006,28.666666666666668,1.5275252316519472,1.0,0.0,4.333333333333333,0.5773502691896258,0.3333333333333333,0.5773502691896258,0.0,1.0,0.6666666666666666,1.1547005383792517,1.0,0.0,e32afGAwjfyWscauv,sure,0.41534334,0.094924614,0.48973203,1,4,1,-0.7232320504436514,-1.1111677990074318,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.17386686755203948,0.11931725427602416,0,0.8888888888888888,0.5,0.7375297602307378,1.405393059221468,0.0496,easy,15.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1415113480672251,4.5
eK8AmBzFaKTEuqx8T,Sucn2crECxEeNGCFE,9R6C8Jp6QJq9GL6fi,hmmm,ddzbEFWEpkWSLWfp2,2023-05-08 16:59:47.368000+00:00,Guess the Correlation,Medium,3,57.0,46.02211648236265,2623.260639494671,1.0795666666666666,2,1980.0,8.54400374531753,0.4047619047619046,0.3665429599604916,41666.0,32531.54879497747,26666.666666666668,25166.11478423583,3.9166666666666665,0.1443375672974064,3.7999999999999994,1.7320508075688772,4.583333333333333,0.2886751345948127,4.444444444444446,1.07151675122144,5.0,1.7320508075688772,3.6666666666666665,1.8782379449307745,0.4666666666666666,0.1154700538379251,0.4666666666666666,0.1154700538379251,28.0,1.7320508075688772,1.0,0.0,3.0,1.0,0.6666666666666666,1.1547005383792517,0.3333333333333333,0.5773502691896258,1.0,1.7320508075688772,0.6666666666666666,0.5773502691896258,eK8AmBzFaKTEuqx8T,hmmm,0.23944218,0.076412454,0.6841454,1,4,1,-0.7232320504436514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.01669744398349685,,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5
fLRXzRnfQrkCzeg4P,Mm9GKS2BR6W35h9FC,YvBDE2tioFngTGfN7,30 second,f4AgocynnLR9FN2ZT,2023-09-05 17:14:31.775000+00:00,Writing Story,Medium,6,88.88888888888889,0.0003333322222259,0.0296295308645267,5.015333333333333,5,1970.1666666666667,13.570801990548174,0.75,0.2464026901522904,37499.166666666664,23183.80900901892,25000.0,18708.286933869706,4.25,0.4472135954999579,4.166666666666667,0.697614984548545,5.041666666666667,1.0655593210453684,5.222222222222221,1.068054652506482,4.833333333333333,0.752772652709081,5.222222222222223,0.6295206877429013,0.5,0.3286335345030996,0.3666666666666667,0.3204163957519444,27.666666666666668,4.457203906785807,1.0,0.0,3.5,1.760681686165901,0.3333333333333333,0.5163977794943223,0.5,0.8366600265340756,0.6666666666666666,1.0327955589886444,0.8333333333333334,0.408248290463863,fLRXzRnfQrkCzeg4P,30 second,0.15319669,0.047505315,0.7992979,2,9,1,-0.5576368499282773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.3367313584336007,,0.0992,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.4
gHRJAWPqNF5Lfdiqr,GsC9YpjEgeWqBbSRg,cGPeFe5uRZFjj79eG,that seemed right,3RAWxmqKbAjkkGSsG,2023-08-25 15:03:27.488000+00:00,Wolf Goat Cabbage,Medium,3,43.0,73.18508938303539,3146.958843470522,1.34075,5,1980.0,16.46207763315433,0.5793650793650793,0.4167233521531769,33332.333333333336,15275.252316519463,23333.333333333332,15275.252316519463,4.166666666666667,0.5204164998665333,2.8666666666666667,1.1015141094572205,5.5,0.75,5.555555555555557,0.8388704928078584,5.666666666666667,1.1547005383792517,4.11111111111111,0.8552669065744771,0.6,0.3464101615137755,0.5333333333333333,0.3055050463303893,22.333333333333332,7.234178138070235,0.6666666666666666,0.5773502691896258,4.0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,1.0,1.0,0.6666666666666666,0.5773502691896258,gHRJAWPqNF5Lfdiqr,that seemed right,0.43867612,0.061635118,0.49968877,3,17,1,-0.3920416494129034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.5357142857142857,0.2857142857142857,0.833146081646056,1.0,0.1488,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,4.5
gHRJAWPqNF5Lfdiqr,GsC9YpjEgeWqBbSRg,cGPeFe5uRZFjj79eG,i guess ,z8yW2DDuFYfrHqAsr,2023-08-25 15:03:38.518000+00:00,Wolf Goat Cabbage,Medium,3,43.0,73.18508938303539,3146.958843470522,1.34075,5,1980.0,16.46207763315433,0.5793650793650793,0.4167233521531769,33332.333333333336,15275.252316519463,23333.333333333332,15275.252316519463,4.166666666666667,0.5204164998665333,2.8666666666666667,1.1015141094572205,5.5,0.75,5.555555555555557,0.8388704928078584,5.666666666666667,1.1547005383792517,4.11111111111111,0.8552669065744771,0.6,0.3464101615137755,0.5333333333333333,0.3055050463303893,22.333333333333332,7.234178138070235,0.6666666666666666,0.5773502691896258,4.0,1.0,0.6666666666666666,0.5773502691896258,1.0,1.0,1.0,1.0,0.6666666666666666,0.5773502691896258,gHRJAWPqNF5Lfdiqr,i guess :),0.14705408,0.12541503,0.7275309,2,8,1,-0.7232320504436514,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.5,0,0.0,0.3218516051422078,0.3218516051422078,0,0.0,0.0,-0.3619034027458921,-0.9999999999999998,0.0992,easy,11.03,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3218516051422078,2.0
hp6odjFjQdWBm4gdj,bphf9kaptzXLrp5D5,Z7awLGiPkEsABWb9w,grandpa is an ahole,yDtEAFcfBPeWfeuiQ,2023-06-12 20:40:00.599000+00:00,Moral Reasoning,Medium,6,50.0,0.0003333322222259,0.0166666111112962,5.01575,5,1977.25,4.500000000000023,0.642857142857143,0.4285714285714284,48332.333333333336,23629.07813126304,62500.0,59651.76722724427,4.1875,0.2393567769390845,4.15,0.8386497083606084,5.375,0.5951190357119042,5.333333333333335,0.608580619450184,3.75,1.5,4.45833333333333,0.8539125638299666,0.45,0.2516611478423584,0.55,0.1914854215512676,32.75,1.707825127659933,1.0,0.0,3.25,1.5,0.25,0.5,0.0,0.0,0.5,1.0,1.0,0.0,hp6odjFjQdWBm4gdj,grandpa is an a-hole,0.012359705,0.9184463,0.06919404,4,19,1,-0.22644644889752946,-0.3589790793088691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,-0.9138728059989717,-0.6810174086557157,0.1984,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5
hp6odjFjQdWBm4gdj,bphf9kaptzXLrp5D5,Z7awLGiPkEsABWb9w,the man is a bit weak not standing with his wife i think,yDtEAFcfBPeWfeuiQ,2023-06-12 20:40:13.135000+00:00,Moral Reasoning,Medium,6,50.0,0.0003333322222259,0.0166666111112962,5.01575,5,1977.25,4.500000000000023,0.642857142857143,0.4285714285714284,48332.333333333336,23629.07813126304,62500.0,59651.76722724427,4.1875,0.2393567769390845,4.15,0.8386497083606084,5.375,0.5951190357119042,5.333333333333335,0.608580619450184,3.75,1.5,4.45833333333333,0.8539125638299666,0.45,0.2516611478423584,0.55,0.1914854215512676,32.75,1.707825127659933,1.0,0.0,3.25,1.5,0.25,0.5,0.0,0.0,0.5,1.0,1.0,0.0,hp6odjFjQdWBm4gdj,"the man is a bit weak, not standing with his wife, i think",0.008086133,0.76007444,0.23183943,13,56,1,1.0983151552254622,1.3641205013737023,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.02,0.0,0.01,0.030000000000000002,0.01,0.0,0.0,0.0,0.01,0.01,0.07,0.0,0,0,1.0,0.07692307692307693,1,0.0,0.1758228768979932,0.1758228768979932,0,0.625,-0.375,-0.9313856456153186,-0.7328791411552604,0.6447999999999999,easy,12.536,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1758228768979932,4.28
hp6odjFjQdWBm4gdj,bphf9kaptzXLrp5D5,Z7awLGiPkEsABWb9w,nta,4L8jRb8TDCXHb7YAR,2023-06-12 20:40:16.449000+00:00,Moral Reasoning,Medium,6,50.0,0.0003333322222259,0.0166666111112962,5.01575,5,1977.25,4.500000000000023,0.642857142857143,0.4285714285714284,48332.333333333336,23629.07813126304,62500.0,59651.76722724427,4.1875,0.2393567769390845,4.15,0.8386497083606084,5.375,0.5951190357119042,5.333333333333335,0.608580619450184,3.75,1.5,4.45833333333333,0.8539125638299666,0.45,0.2516611478423584,0.55,0.1914854215512676,32.75,1.707825127659933,1.0,0.0,3.25,1.5,0.25,0.5,0.0,0.0,0.5,1.0,1.0,0.0,hp6odjFjQdWBm4gdj,nta,0.18498729,0.1418128,0.6731999,1,3,1,-0.7232320504436514,-1.0051414220648334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.05320085856623825,0.11451186773211572,0,0.0,0.0,-0.20645540213581653,1.4138965498109761,0.0496,easy,3.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10593072293829037,4.5
j728EftKd4kg59M4C,FinA4sabayf2Yovv4,5PwSnDBrCRk2QQx7G,hello,bcd9TkwqD7ufQdAjr,2023-08-28 17:10:47.323000+00:00,Guess the Correlation,Low,3,67.0,0.0008333263889467,0.0558328680594328,2.01595,2,1982.3333333333333,4.725815626252576,0.642857142857143,0.3113499245386193,81665.66666666667,65255.90650150631,53333.333333333336,45092.497528228945,4.416666666666667,0.8036375634160797,4.8,0.871779788708135,5.833333333333333,0.6291528696058958,5.333333333333333,1.855921454276676,5.333333333333333,0.5773502691896257,5.555555555555554,0.3849001794597522,0.6,0.1999999999999999,0.5333333333333333,0.2309401076758503,23.333333333333332,4.163331998932265,0.3333333333333333,0.5773502691896258,4.0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,0.6666666666666666,1.1547005383792517,0.3333333333333333,0.5773502691896258,j728EftKd4kg59M4C,hello,0.40823498,0.0827035,0.5090615,1,5,1,-0.7232320504436514,-0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.7084001308211352,0.6254612232193395,0.0496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,4.5
j728EftKd4kg59M4C,FinA4sabayf2Yovv4,5PwSnDBrCRk2QQx7G,how much score,bcd9TkwqD7ufQdAjr,2023-08-28 17:10:54.105000+00:00,Guess the Correlation,Low,3,67.0,0.0008333263889467,0.0558328680594328,2.01595,2,1982.3333333333333,4.725815626252576,0.642857142857143,0.3113499245386193,81665.66666666667,65255.90650150631,53333.333333333336,45092.497528228945,4.416666666666667,0.8036375634160797,4.8,0.871779788708135,5.833333333333333,0.6291528696058958,5.333333333333333,1.855921454276676,5.333333333333333,0.5773502691896257,5.555555555555554,0.3849001794597522,0.6,0.1999999999999999,0.5333333333333333,0.2309401076758503,23.333333333333332,4.163331998932265,0.3333333333333333,0.5773502691896258,4.0,1.0,0.3333333333333333,0.5773502691896258,1.0,0.0,0.6666666666666666,1.1547005383792517,0.3333333333333333,0.5773502691896258,j728EftKd4kg59M4C,how much score?,0.09255047,0.095616736,0.8118328,3,14,1,-0.3920416494129034,1.414213562373095,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1,0,1.0,0.0,0,0.0,0.09178909695567582,0.09178909695567582,0,0.2,0.2,-0.5852559004789161,-1.4111834752714316,0.1488,easy,6.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09178909695567582,4.5
