"","unit","playerCount","task","complexity","default_duration","stageId","data.playerIds","score","duration","efficiency"
"2975","4","1","Guess the Correlation","High",2,"ism4mLHMirzPGbZSD","i64yEQ57CLrPYHz7f",18,0.4,45
"2976","4","1","Whac a Mole","Medium",2,"NAAGQ78cfyDoPg7mR","i64yEQ57CLrPYHz7f",3.2258064516129,2.01606666666667,1.60004949486437
"2977","4","1","Whac a Mole","High",2,"BmRcBbZKLFdXE2anN","i64yEQ57CLrPYHz7f",1.71428571428571,2.01843333333333,0.849315003857306
"2978","4","1","Whac a Mole","Low",2,"JXcNJzZ3Zym8ArvFT","i64yEQ57CLrPYHz7f",17.0854271356784,2.0124,8.49007510220552
"2979","4","1","Word Construction","High",3,"cEGCjRtZHitXBaFZk","i64yEQ57CLrPYHz7f",35.2941176470588,3.01665,11.6997721469374
"2980","4","1","Word Construction","Medium",3,"xbcu8ipLH87ZXXh4u","i64yEQ57CLrPYHz7f",33.9285714285714,3.00645,11.28526049945
"2981","4","1","Word Construction","Low",3,"p52fqumqHmksuHadN","i64yEQ57CLrPYHz7f",25.9259259259259,3.01655,8.59456197507945
"2982","4","1","Wolf Goat Cabbage","Medium",5,"xRcwz9cCEkXkFfmpo","i64yEQ57CLrPYHz7f",0,0.366666666666667,0
"2983","4","1","Wolf Goat Cabbage","High",5,"nnCC2gxAP7W2BQGYP","i64yEQ57CLrPYHz7f",0,0.7,0
"2984","4","1","Wolf Goat Cabbage","Low",5,"jC9648zMq4fhnALA5","i64yEQ57CLrPYHz7f",0,0.283333333333333,0
"2985","4","1","Allocating Resources","High",3,"svR9BMBBDmCJ7KZ93","i64yEQ57CLrPYHz7f",0,1.33333333333333,0
"2986","4","1","Allocating Resources","Medium",3,"dmvKZnx6ijkqjYNme","i64yEQ57CLrPYHz7f",0,3.01568333333333,0
"2987","4","1","Allocating Resources","Low",3,"BRXRumAYMNpmebdXd","i64yEQ57CLrPYHz7f",100,2.46666666666667,40.5405405405405
"2988","4","3","Whac a Mole","High",2,"WuLu6REDnomejT4kM","3RAWxmqKbAjkkGSsG,pJSXCwqtFYJqfsj2d,z8yW2DDuFYfrHqAsr",0.571428571428571,2.03028333333333,0.281452623900722
"2989","4","3","Whac a Mole","Medium",2,"chBqp2t4j6jxxJg7R","3RAWxmqKbAjkkGSsG,pJSXCwqtFYJqfsj2d,z8yW2DDuFYfrHqAsr",34.4086021505376,2.01273333333333,17.0954599800624
"2990","4","3","Whac a Mole","Low",2,"n8djeZuGTBgZfsZAK","3RAWxmqKbAjkkGSsG,pJSXCwqtFYJqfsj2d,z8yW2DDuFYfrHqAsr",26.6331658291457,2.03288333333333,13.1011777175993
"2991","4","1","Guess the Correlation","Low",2,"bkrt3reLNKJ3a2Xk6","C2JGAkYugFjFB3irD",71,0.266666666666667,266.25
"2992","4","1","Guess the Correlation","High",2,"t4zc8ZjpiauXnghrK","C2JGAkYugFjFB3irD",28,0.2,140
"2993","4","1","Guess the Correlation","Medium",2,"Nf2j9zSdEF7q5JuHA","C2JGAkYugFjFB3irD",38,0.283333333333333,134.117647058824
"2994","4","1","Whac a Mole","Low",2,"hf7jwGZhBB5kW6sAH","C2JGAkYugFjFB3irD",42.713567839196,2.01065,21.2436614225231
"2995","4","1","Whac a Mole","Medium",2,"yZdBBXbPd3ETvYb7P","C2JGAkYugFjFB3irD",18.2795698924731,2.01535,9.07017138088824
"2996","4","1","Whac a Mole","High",2,"qJYmWb6dZKw7MGSvH","C2JGAkYugFjFB3irD",58.8571428571429,2.01901666666667,29.1513902925399
"2997","4","1","Word Construction","Medium",3,"ygETkW4otzSr8ASEn","C2JGAkYugFjFB3irD",0,2.46666666666667,0
"2998","4","1","Word Construction","High",3,"Q4kYi2bE98nwLQabG","C2JGAkYugFjFB3irD",0,2,0
"2999","4","1","Word Construction","Low",3,"MqQgey6qPZLRK7C3t","C2JGAkYugFjFB3irD",0,3.0115,0
"3000","4","1","Wolf Goat Cabbage","Medium",5,"kd2fGiCwATfTjS5Gw","C2JGAkYugFjFB3irD",33,2.93333333333333,11.25
"3001","4","1","Wolf Goat Cabbage","High",5,"HATCHLN9tiow5ovr6","C2JGAkYugFjFB3irD",60,1.28333333333333,46.7532467532467
"3002","4","1","Wolf Goat Cabbage","Low",5,"ngHKETRvxQ46uxzsE","C2JGAkYugFjFB3irD",100,1.38333333333333,72.289156626506
"3003","4","1","Allocating Resources","Medium",3,"Bc7wwSth2WkRnRu58","C2JGAkYugFjFB3irD",0,3.01625,0
"3004","4","1","Allocating Resources","High",3,"ERdsXXGzDqfzZff3J","C2JGAkYugFjFB3irD",0,1.08333333333333,0
"3005","4","1","Allocating Resources","Low",3,"yW3uea4kMSfWxTDo5","C2JGAkYugFjFB3irD",0,1.65,0
"3006","4","3","Guess the Correlation","Low",2,"m3Y5fGj2HJaWzGfZB","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",34,2.01641666666667,16.8615944125305
"3007","4","3","Guess the Correlation","Medium",2,"dZmus4BvX98gDCQx4","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",37,2.01905,18.3254500879126
"3008","4","3","Guess the Correlation","High",2,"JdydxfRC7K6dETfzW","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",59,2.01745,29.2448387816303
"3009","4","3","Whac a Mole","Medium",2,"CshpRMf7rWtiDEpy7","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",11.2903225806452,2.02325,5.58029041425685
"3010","4","3","Whac a Mole","High",2,"X6JihShszvyLHi2k8","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",5.71428571428571,2.02165,2.82654550208281
"3011","4","3","Whac a Mole","Low",2,"4E568M2v7tyqMyWYc","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",41.7085427135678,2.0201,20.646771305167
"3012","4","3","Word Construction","Medium",3,"zXJLS3WRRFdraxHtm","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",44.6428571428571,3.01645,14.7998001434989
"3013","4","3","Word Construction","High",3,"GKKhguizQi9A64cBj","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",23.5294117647059,3.01788333333333,7.79666049539331
"3014","4","3","Word Construction","Low",3,"DLBBWXFREDJGfZftj","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",31.4814814814815,3.01208333333333,10.4517299150028
"3015","4","3","Wolf Goat Cabbage","High",5,"jXMqXzCaNcPCm84Df","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",100,1.05,95.2380952380952
"3016","4","3","Wolf Goat Cabbage","Medium",5,"GG8ebYqWkfzbW7s4q","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",100,1.31666666666667,75.9493670886076
"3017","4","3","Wolf Goat Cabbage","Low",5,"ihiEnDPGR4ABjcqM9","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",100,1.85,54.054054054054
"3018","4","3","Allocating Resources","High",3,"HP4qdyerphwr3Zd9m","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",80,1.45,55.1724137931035
"3019","4","3","Allocating Resources","Medium",3,"A3r25WaWbxKdjBEQK","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",0,3.01585,0
"3020","4","3","Allocating Resources","Low",3,"EEPW7S2iSKaCSoKbM","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",80,2.21666666666667,36.0902255639098
"3021","4","1","Guess the Correlation","Low",2,"bZQnscr6E2CMER33N","juDerx2Xd6HsAeJ8T",29,0.2,145
"3022","4","1","Guess the Correlation","High",2,"kMJ3kZyZC82aegjPq","juDerx2Xd6HsAeJ8T",36,0.266666666666667,135
"3023","4","1","Guess the Correlation","Medium",2,"BuE33j7jGA3WhxjYP","juDerx2Xd6HsAeJ8T",73,0.316666666666667,230.526315789474
"3024","4","1","Whac a Mole","High",2,"m9QnriuCjuxzjbs7H","juDerx2Xd6HsAeJ8T",78.8571428571429,2.0157,39.1214679055132
"3025","4","1","Whac a Mole","Low",2,"iWrNaqqdRPFnkmdij","juDerx2Xd6HsAeJ8T",85.427135678392,2.01388333333333,42.4191085275009
"3026","4","1","Whac a Mole","Medium",2,"FTgwiJx8uq7Q3Ydin","juDerx2Xd6HsAeJ8T",36.0215053763441,2.01653333333333,17.8630845227837
"3027","4","1","Word Construction","High",3,"EXiDqj6d3mMghWDnL","juDerx2Xd6HsAeJ8T",4.41176470588235,2.45,1.80072028811525
"3028","4","1","Word Construction","Low",3,"L2z5GHTTRRHKhbc5M","juDerx2Xd6HsAeJ8T",1.85185185185185,1.11666666666667,1.65837479270315
"3029","4","1","Word Construction","Medium",3,"GfhszZR8nGvwnpPTM","juDerx2Xd6HsAeJ8T",23.2142857142857,2.08333333333333,11.1428571428571
"3030","4","1","Wolf Goat Cabbage","High",5,"yyHPFJjszgGyAQegj","juDerx2Xd6HsAeJ8T",0,0.35,0
"3031","4","1","Wolf Goat Cabbage","Medium",5,"dYuesqcKkedQ3vsQL","juDerx2Xd6HsAeJ8T",0,0.9,0
"3032","4","1","Wolf Goat Cabbage","Low",5,"dgxWGCHYXfjAcQAFs","juDerx2Xd6HsAeJ8T",0,0.383333333333333,0
"3033","4","1","Allocating Resources","Medium",3,"NDpqfFN5FZquvrY9T","juDerx2Xd6HsAeJ8T",0,1.11666666666667,0
"3034","4","1","Allocating Resources","High",3,"RxnonFghhhrvQvQ4a","juDerx2Xd6HsAeJ8T",0,0.733333333333333,0
"3035","4","1","Allocating Resources","Low",3,"CLcoB77XPCTMievti","juDerx2Xd6HsAeJ8T",0,1.3,0
"3036","4","3","Whac a Mole","Low",2,"4E568M2v7tyqMyWYc","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",71.8592964824121,2.0201,35.5721481522757
"3037","4","3","Whac a Mole","High",2,"X6JihShszvyLHi2k8","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",28,2.02165,13.8500729602058
"3038","4","3","Whac a Mole","Medium",2,"CshpRMf7rWtiDEpy7","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",47.3118279569892,2.02325,23.3840741168858
"3039","4","3","Whac a Mole","High",2,"X6JihShszvyLHi2k8","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",28.5714285714286,2.02165,14.1327275104141
"3040","4","3","Whac a Mole","Medium",2,"CshpRMf7rWtiDEpy7","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",68.2795698924731,2.02325,33.7474706005057
"3041","4","3","Whac a Mole","Low",2,"4E568M2v7tyqMyWYc","LD9X2cjsAL7nruygJ,PLJJzNoyaScyPTRv2,vMNdosNpXyFo5WByK",92.462311557789,2.0201,45.7711556644666
"3042","4","1","Divergent Association","Medium",3,"FLwQQmWwd6Anbf9E2","WsjQ7nKa8N6ngRNve",0,3.01701666666667,0
"3043","4","1","Sudoku","Medium",5,"8ARLEKfJYHYeizkQM","WsjQ7nKa8N6ngRNve",85,5.01778333333333,16.9397509524458
"3044","4","1","Sudoku","Low",5,"6JYDmyu6bod35AHwA","WsjQ7nKa8N6ngRNve",97.5,5.0178,19.4308262585197
"3045","4","1","Sudoku","High",5,"YGQ9ANQH8jpar9xj6","WsjQ7nKa8N6ngRNve",45,5.01753333333333,8.96855028367192
"3046","4","1","Moral Reasoning","Low",5,"jFpsvsnzR2QGTEmBk","WsjQ7nKa8N6ngRNve",70,5.0171,13.9522831914851
"3047","4","1","Moral Reasoning","Medium",5,"cKCZTJuNjDrRQHzfQ","WsjQ7nKa8N6ngRNve",50,5.0176,9.96492346938776
"3048","4","1","Moral Reasoning","High",5,"zsAQuorhzwQfcpv7R","WsjQ7nKa8N6ngRNve",0,5.01731666666667,0
"3049","3","3","Divergent Association","High",3,"5MX2RFYsc2fFEMXD7","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",89.0967130146031,3.01711666666667,29.5304169039767
"3050","3","3","Divergent Association","Medium",3,"i67K49qcqdJNiPoaa","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",84.1688861732364,3.01558333333333,27.9113116334274
"3051","3","3","Divergent Association","Low",3,"Z3kReNhFpRPda8KpW","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",80.8156210132143,1.9,42.5345373753759
"3052","3","3","Sudoku","High",5,"a7hzNRuk6gZP6doNb","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",60,5.01106666666667,11.9734986563074
"3053","3","3","Sudoku","Medium",5,"FoLgm94kGHPwXcKn8","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",52.5,5.01498333333333,10.4686290084048
"3054","3","3","Sudoku","Low",5,"iFLXbuWjC7p6qJ5sE","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",100,1.28333333333333,77.9220779220779
"3055","3","3","Guess the Correlation","High",2,"PT8fMR4cgEeaTjcT6","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",96,2.01051666666667,47.7489202609611
"3056","3","3","Guess the Correlation","Medium",2,"qdzJue9BuMpkakotx","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",93,0.983333333333333,94.5762711864407
"3057","3","3","Guess the Correlation","Low",2,"ZbEoE8Rq35f2qz52e","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",100,0.416666666666667,240
"3058","3","3","Allocating Resources","High",3,"zHx4bjy88nS63jqJf","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",100,1.9,52.6315789473684
"3059","3","3","Allocating Resources","Medium",3,"66Xnt6vTsEBHj4DZN","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",100,2.11666666666667,47.244094488189
"3060","3","3","Allocating Resources","Low",3,"EPSvLjSPQzpT2bGsc","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",100,2.96666666666667,33.7078651685393
"3061","3","3","Word Construction","High",3,"Pow8WwPpgfudGDFrp","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",26.4705882352941,2.6,10.1809954751131
"3062","3","3","Word Construction","Medium",3,"fawe59sMTjGEmiubF","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",33.9285714285714,3.01058333333333,11.2697665774312
"3063","3","3","Word Construction","Low",3,"7Lvy66WniKn7bM8L8","3H7RcDBfpzWaj2f4y,T6pvRACcso6hnv49a,jpgqEaozrzgheYZSn",25.9259259259259,3.01198333333333,8.60759275757145
"3064","4","3","Guess the Correlation","Medium",2,"Kd5gDKmtSZspdqa2g","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",48,2.0182,23.7835695173917
"3065","4","3","Guess the Correlation","High",2,"xea4yXhoLsLGs9eGM","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",92,2.0176,45.5987311657415
"3066","4","3","Guess the Correlation","Low",2,"LhGRMKDYadG9uXTmh","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",90,2.0168,44.6251487504958
"3067","4","3","Whac a Mole","Medium",2,"iaNKKCrBdd8PyqGsf","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",6.45161290322581,2.03798333333333,3.16568482072595
"3068","4","3","Whac a Mole","Low",2,"mSxrshnZeyKtoXRX2","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",0,2.0438,0
"3069","4","3","Whac a Mole","High",2,"2jNhpWpwA8sXJ5vqk","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",45.7142857142857,2.04616666666667,22.3414282223438
"3070","4","3","Word Construction","Low",3,"qytGocd94gYkuas6s","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",31.4814814814815,3.0152,10.4409264663974
"3071","4","3","Word Construction","High",3,"8cCMuXCKgmWHfpRK2","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",30.8823529411765,3.02203333333333,10.2190642970549
"3072","4","3","Word Construction","Medium",3,"QdqN7iad9czYpykP4","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",39.2857142857143,3.01731666666667,13.0200832811872
"3073","4","3","Wolf Goat Cabbage","Medium",5,"o8ynFC52YokeKG6A4","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",0,5.0223,0
"3074","4","3","Wolf Goat Cabbage","Low",5,"7ZkN6FJBHMPioZ2ci","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",0,5.02185,0
"3075","4","3","Wolf Goat Cabbage","High",5,"SGrTFSdLe85X4Ly65","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",100,0.95,105.263157894737
"3076","4","3","Allocating Resources","Low",3,"QSCnhiWETurH9J3D9","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",90,3,30
"3077","4","3","Allocating Resources","Medium",3,"b38bSu6SMpfPXHeSf","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",80,3.01763333333333,26.5108418296899
"3078","4","3","Allocating Resources","High",3,"9sRyidoCk4Aae3gNg","S3XX5mPno4esMJCkb,bL9nG6E2kGSfKXenp,vuvNvYXXY348doFKs",80,3.01611666666667,26.5241729155039
"3079","4","3","Guess the Correlation","Medium",2,"fzCcZd4sJ5xCYcHEb","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",51,1.71666666666667,29.7087378640777
"3080","4","3","Guess the Correlation","High",2,"3Lyt4vFeoXppjPyfk","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",49,2.01826666666667,24.2782585717117
"3081","4","3","Guess the Correlation","Low",2,"g43X8FmTcLEodeceW","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",48,2.01415,23.831392895266
"3082","4","3","Whac a Mole","Medium",2,"ESWhNBkRoYjM6jY9c","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",21.505376344086,2.0341,10.5724282700388
"3083","4","3","Whac a Mole","Low",2,"5es8iPCJxCnvCs7YK","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",63.8190954773869,2.03345,31.3846396407027
"3084","4","3","Whac a Mole","High",2,"tBoteBTYE2tgX8CfF","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",0,2.0329,0
"3085","4","3","Word Construction","Medium",3,"w7ZBFJDrGGZqEq6mv","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",58.9285714285714,3.02348333333333,19.4902914723872
"3086","4","3","Word Construction","Low",3,"ZkeeFneveTweyLWJA","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",51.8518518518519,3.02455,17.1436583464819
"3087","4","3","Word Construction","High",3,"K3YihaaJ8rBrdboXh","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",38.2352941176471,3.02031666666667,12.6593659994748
"3088","4","3","Wolf Goat Cabbage","Medium",5,"8jz8W9SzZmhcQs6hi","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",43,1.53333333333333,28.0434782608696
"3089","4","3","Wolf Goat Cabbage","High",5,"v37eyZ87uHkYoKPad","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",100,1.21666666666667,82.1917808219178
"3090","4","3","Wolf Goat Cabbage","Low",5,"94wmeHhmSvdiqeCq6","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",100,1.98333333333333,50.4201680672269
"3091","4","3","Allocating Resources","High",3,"T2wQwuK5LCdPM5sR3","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",0,3.0285,0
"3092","4","3","Allocating Resources","Medium",3,"pvGXbkaCG3AcF5GvF","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",80,3.01668333333333,26.5191905017099
"3093","4","3","Allocating Resources","Low",3,"TYCv7XDg5RKZMwrC3","S98ET36nwpJrzuoS6,eqCuj4x3tYDos7dr2,jWY3J8DYYDj6xh3sK",100,1.9,52.6315789473684
"3094","4","3","Guess the Correlation","Medium",2,"ujEA5j24WbHBhnbyu","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",58,2.01735,28.7505886435175
"3095","4","3","Guess the Correlation","High",2,"8iM8yCEM5XhAQfv8A","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",32,2.0159,15.8738032640508
"3096","4","3","Guess the Correlation","Low",2,"j728EftKd4kg59M4C","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",67,2.01595,33.2349512636722
"3097","4","3","Whac a Mole","Medium",2,"mHvjauyJyewFRgQaJ","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",59.6774193548387,2.02141666666667,29.5225721341495
"3098","4","3","Whac a Mole","High",2,"erm3qohTZY8wbDSRk","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",0,2.0346,0
"3099","4","3","Whac a Mole","Low",2,"uoEm2TD2eq3jiTkN6","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",81.4070351758794,2.02931666666667,40.1154913439891
"3100","4","3","Word Construction","Medium",3,"343prMCrMHbwCz8Do","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",44.6428571428571,3.01406666666667,14.8115028896255
"3101","4","3","Word Construction","High",3,"SbSDdmzKa5SqFiCEq","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",35.2941176470588,3.01461666666667,11.7076635438642
"3102","4","3","Word Construction","Low",3,"d7F4iotDHtfQnTc98","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",37.037037037037,3.01325,12.291392030876
"3103","4","3","Wolf Goat Cabbage","Medium",5,"pqrpiYznr7oM4e8YP","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",100,1.16666666666667,85.7142857142857
"3104","4","3","Wolf Goat Cabbage","High",5,"kxKpok2a6djsSNstm","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",100,1.38333333333333,72.289156626506
"3105","4","3","Wolf Goat Cabbage","Low",5,"PfLJrzRvR5Ggv5sSs","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",0,5.00721666666667,0
"3106","4","3","Allocating Resources","Medium",3,"3jJCkifBPPcbDuts5","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",80,3.01625,26.5230004144219
"3107","4","3","Allocating Resources","High",3,"EQeywFDvfWTjkuXsY","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",80,3.01488333333333,26.5350234669114
"3108","4","3","Allocating Resources","Low",3,"3YZjjgFZTbuM5xyJf","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",0,2.93333333333333,0
"3109","4","3","Whac a Mole","Medium",2,"mHvjauyJyewFRgQaJ","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",27.9569892473118,2.02141666666667,13.8303941529349
"3110","4","3","Whac a Mole","High",2,"erm3qohTZY8wbDSRk","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",25.1428571428571,2.0346,12.3576413756302
"3111","4","3","Whac a Mole","Low",2,"uoEm2TD2eq3jiTkN6","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",27.6381909547739,2.02931666666667,13.6194569377741
"3112","4","3","Whac a Mole","Medium",2,"mHvjauyJyewFRgQaJ","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",26.8817204301075,2.02141666666667,13.2984559162836
"3113","4","3","Whac a Mole","High",2,"erm3qohTZY8wbDSRk","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",24,2.0346,11.7959304040106
"3114","4","3","Whac a Mole","Low",2,"uoEm2TD2eq3jiTkN6","bcd9TkwqD7ufQdAjr,fQKaYFmRrz9xRZFQB,muNxfikLAS9bny6Lx",66.8341708542714,2.02931666666667,32.9343231404355
"3115","4","3","Guess the Correlation","Medium",2,"ZnAdCiqgqfxQzhdTW","9i3W2NK4XydP2aKFk,KwZTyAHyB7Dd8ysdi,XeM2PzXT5ouB2Jxzn",55,2.00851666666667,27.3833923874169
"3116","4","3","Guess the Correlation","High",2,"dsBapHbdsnMzGtuNs","9i3W2NK4XydP2aKFk,KwZTyAHyB7Dd8ysdi,XeM2PzXT5ouB2Jxzn",57,0.733333333333333,77.7272727272727
"3117","4","3","Guess the Correlation","Low",2,"2miEeHyhqbADjavqY","9i3W2NK4XydP2aKFk,KwZTyAHyB7Dd8ysdi,XeM2PzXT5ouB2Jxzn",100,1.1,90.9090909090909
"3118","4","3","Whac a Mole","Medium",2,"tSdY7Cbq8k3RQwWY4","9i3W2NK4XydP2aKFk,KwZTyAHyB7Dd8ysdi,XeM2PzXT5ouB2Jxzn",12.9032258064516,2.02886666666667,6.35981950832235
"3119","4","3","Whac a Mole","High",2,"u7owdrLhybZuEQ5vj","9i3W2NK4XydP2aKFk,KwZTyAHyB7Dd8ysdi,XeM2PzXT5ouB2Jxzn",54.2857142857143,2.02071666666667,26.8645848184461
